Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/Cretinorraptor/statuses/1528191235608956928,Cretinorraptor,5/21/2022 9:49 pm,"Están bien malitos de sus inseguridades, tener que chillar por comentarios tan pndejos. | QT: El clasismo de Polanco es tal que 
1) un ex compañero hacia comentarios burlándose de personas que no pudieron venir a Estados Unidos a vacunarse con Moderna, 
2) mi ex dentista me contestó cuando le dije que comería pozole ""no sé qué es Pozole, de seguro comida para pobres""",Message,Text Only,2888,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Arcalim4/statuses/1528190304326664193,Arcalim4,5/21/2022 9:45 pm,"Yo opino que vayan a Polanco y lleven un sonidero así bien barrio jajajaja nomas para que vea como lo disfrutan | QT: ""¿A quién está dirigido este diseño?¿A gente de Insurgentes Sur? Perdón, pero no"".

No quieren vivir en México, un país con pobreza y desigualdades, quieren vivir en SU México que es una burbuja elitista, clasista y racista.

https://t.co/3MLUagBiC2",Message,Text Only,7932,0,"Tlalnepantla, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/MitziArias_/statuses/1528188300695113728,MitziArias_,5/21/2022 9:37 pm,"A Diosito no le gusta esto… 🫤 | QT: @jenarovillamil @lopezdoriga @lopezdoriga es un racista y mezquino, su opinión no cuenta.",Message,Text Only,6832,0,"Xalapa de Enriquez, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/falothcrece/statuses/1528179130642141184,falothcrece,5/21/2022 9:01 pm,"Aprende a leer siempre dices tus amenazas y tus gritos afirmando idioteces, primero decías que el Insabi era la solución, dejaste sin medicamentos a los niños con cáncer y casi a todo el sistema de salud, prometes salud como en Dinamarca, ahora gritas que la salud es necesaria??? | QT: El pinche resentido social 
¿Y si mejor López Obrador se va adelantando a ""La Chingada""? 
Mejor lo afirmó https://t.co/h5oFxZ8rh5",Message,Text Only,966,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/CxrlosLC/statuses/1528178903780675584,CxrlosLC,5/21/2022 9:00 pm,"Sin olvidar el Polyforum Siqueiros, que es de los mejores en la CDMX sin duda alguna ❤️

PD: No soy de Insurgentes Sur, pero me ultra caga el clasismo en pleno 2022. | QT: Pues el teatro insurgentes está en insurgentes Sur y tiene un mural de Diego Rivera. Toma eso Polanco!",Message,Text Only,46,0,"Iztapalapa, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/OtroTuMx/statuses/1528177564241502208,OtroTuMx,5/21/2022 8:54 pm,"ChrysFdz En general la propuesta contenpo-rara alterna-chida deconstruide incluyentx ha querido influir en la cultura popular actual a partir de medios como el cine, la TV y ahora también los electrónicos digitales. Cualquier discurso posmo deja ver clasismo bajo el 'relumbrón' https://t.co/hXTGXOmpRO",Mention,Photo,183,0,"Tlalnepantla, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/MtroDelgado/statuses/1528177520348119041,MtroDelgado,5/21/2022 8:54 pm,"Jaque a la Policía.

Vía @David_Saucedo_ 

C.c.p. @diegosinhue @DiegoBarrosoMX @lcmanzano @MiguelChicoOfl @LibiaGarciaML @JosJavieraguir6 @carloszamarr @AlvarCdeV @segpublicaira @davidmunozt31 @JLMartinezNava @PacoMartinezGTO @Neto_Prieto @MORENA_Gto @adan_augusto @LorenaAlfaroG https://t.co/dZoAS1LpLA",Message,Photo,1088,0,"Irapuato, Guanajuato, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/X2K01/statuses/1528176371654086657,X2K01,5/21/2022 8:50 pm,"Hoy en día todo eso me parece un chiste, cambió hace mucho y me da igual porque eso me hace única MUAJAJAJAJA dentro de poco trascenderé (estoy trascendiendo, en proceso). https://t.co/esLja6qWms | QT: La gente que hizo mi adolescencia una miseria por mi físico, color de piel, mi nivel económico, mi personalidad, mis raíces centroamericanas y el tamaño de mi pene preguntando por alguien que hace 2 años ya no existe:",Message,Photo,128,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/X2K01/statuses/1528173322478964737,X2K01,5/21/2022 8:38 pm,"Lo de mi pene tiene un graaaaaaaaaan contexto, creo que ya lo conté alguna vez aquí | QT: La gente que hizo mi adolescencia una miseria por mi físico, color de piel, mi nivel económico, mi personalidad, mis raíces centroamericanas y el tamaño de mi pene preguntando por alguien que hace 2 años ya no existe:",Message,Text Only,128,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Mister_jimenez/statuses/1528173152408305664,Mister_jimenez,5/21/2022 8:37 pm,"Xenofobia, racismo y clasismo por parte de la 4T hacia médicos mexicanos, esa es la realidad. | QT: La campaña de xenofobia y de noticias falsas en torno a los médicos cubanos se dispara esta semana en redes sociales. Mentiras y desinformación para generar rechazo, desde la derecha. @infodemiaMex",Message,Text Only,385,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/X2K01/statuses/1528172683380367361,X2K01,5/21/2022 8:35 pm,"""Todxs cambian"". Lo sé, pero no todxs somos una mierda de persona con otras. Nada justificó tantos años de bullying, racismo y clasismo 🥳",Mention,Text Only,128,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/X2K01/statuses/1528172124099207168,X2K01,5/21/2022 8:33 pm,"La gente que hizo mi adolescencia una miseria por mi físico, color de piel, mi nivel económico, mi personalidad, mis raíces centroamericanas y el tamaño de mi pene preguntando por alguien que hace 2 años ya no existe:",Message,Text Only,128,2,"Villahermosa, Tabasco, Mexico",1,0,1,0,
Instagram,https://www.instagram.com/p/Cd1xE-upocU/,,5/21/2022 8:24 pm,"ATLAS RACISTA
Así nos veia la España franquista a fines de la década del cincuenta…
Razas Humanas.
Colección de 250 cromos.
Dibujos de E. Vicente. Textos M. Macia y P. Gabin. 1a Edición.  Editorial Bruguera, Barcelona, 1958. ARCHIVO J.T. #racismo #razashumanas  #franquismo #albumdecromos",Message,Photo,0,128,,108,0,20,0,
Twitter,https://twitter.com/arcejorge61/statuses/1528165207473725440,arcejorge61,5/21/2022 8:05 pm,La oposición tuitera | QT: ¿Qué es lo más naco qué tiene la 4T?,Message,Text Only,1331,0,Mexico,0,0,0,0,Odio
Twitter,https://twitter.com/sdegetau/statuses/1528161030291038209,sdegetau,5/21/2022 7:49 pm,bosquesapie @annaruve El arte en general es clasista porque históricamente quien posee “arte” son las clases acomodadas. En términos como arte vs. arte popular diría que no tendría que haber distinción. Pero si vale la pena distinguir entre artista y artesano.,Mention,Text Only,57,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/brianzamudio_/statuses/1528160188947214336,brianzamudio_,5/21/2022 7:45 pm,Cuánto pesas? | QT: fue mi culpa por darle la oportunidad a un prieto,Message,Text Only,30,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/abrahamstalin/statuses/1528155823712739329,abrahamstalin,5/21/2022 7:28 pm,"Panismo= racismo, clasismo, xenofobia, todo lo más mierda que pueda existir.",Message,Text Only,569,0,"Chetumal, Quintana Roo, Mexico",0,0,0,0,
Twitter,https://twitter.com/g_fuentes27/statuses/1528150333641334784,g_fuentes27,5/21/2022 7:06 pm,"La doña @SandraCuevas_ sólita se hecha la soga al cuello con más y más patéticas acciones como las pelotas con dinero y ahora esto.

Nos sirve perfectamente de ejemplo de lo que es el Prian, para recordarnos lo que significa votar por ellos, de lo que son 🤡 | QT: .@SandraCuevas_ dice que los rótulos 'no son arte' y que no gobierna 'para agradar'

“Para eso me pagan más de 100 mil pesos”, comentó. Aseguró que platicará con vecinos y artistas respecto a los rótulos. Negó que sea clasismo: ""Sé vivir sin nada y sé vivir en la opulencia"". https://t.co/hxqsYL3aA0",Message,Text Only,2993,0,"Pachuca de Soto, Hidalgo, Mexico",0,0,0,0,
Twitter,https://twitter.com/TiinValentin/statuses/1528148080880664578,TiinValentin,5/21/2022 6:57 pm,"jaramigaby @ElenitaFl @alex_villar @pablo_majluf El racismo no es ser resentido, ni odiar tu color de piel, sino la estructura que hace que odies tu color de piel y luego salga gente a defender ese sistema, como ustedes, son el claro ejemplo de que sí existe el racismo.",Mention,Text Only,1209,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/oscarsa28790666/statuses/1528145205626560512,oscarsa28790666,5/21/2022 6:46 pm,"bendf31 @anami70 @GobEdoSLP @SLPMunicipio @EF_Galindo @RGC_Mx No importa lo ""Naco"" si es que lo hicieron los trabajadores del ayuntamiento, se les agradece la iniciativa, mientras no resulte que es una empresa y el diseño y los trabajadores y el material y la mano de obra y $$$$$$",Mention,Text Only,1989,0,Mexico,0,0,0,0,Odio
Twitter,https://twitter.com/Varodesant/statuses/1528141605080911874,Varodesant,5/21/2022 6:32 pm,Ofensa es que una senadora sea tan racista. | QT: ¿Ella es Kenia? https://t.co/dSszBo1uKq,Message,Text Only,5,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd1i9TspYoq/,,5/21/2022 6:21 pm,"Josefina, 
Turbo, febrero 25, 2022

Despues de 25 años de haber sufrido el destierro,  el asesinato y el despojo de gran parte de su territorio, en la llamada Operacion Genesis (Operacion militar conjunta ejecutada por fuerzas del Ejercito Nacional, la Fuerza Aerea y grupos armados ilegales narcoparamilitares entre el 24 y el 27 de febrero de 1997 en el area del rio Salaqui y el rio Truando,  Uraba), las víctimas, en su mayoria afrodescendientes, como anualmente lo vienen haciendo, reclaman una justicia restaurativa que compense de manera integral los daños individuales y colectivos, inflingidos por el Estado.
***
.

Hoy se celebra en Colombia la abolición de la esclavitud.

Hace 171 años, en 1851, se abolio la esclavitud de quienes de manera brutal y salvaje fueron secuestrados y traficados como animales para trabajar en la mineria y en las haciendas de grandes latifundistas de la época, pero lo que no se hizo fue la abolición de la herencia del colonialismo esclavista en la cultura de la sociedad mestiza colombiana. Hoy entre otras enfermedades colectivas, el Estado y la sociedad colombiana padecen de racismo estructural cronico hacia los hombres y mujeres afrodescendientes, por el color de su piel.  Y  que no decir del racismo hacia los pueblos indigenas...

#racismo #blackpeople #slavery #genocide #
#blakackandwhitephotography  #documentaryphoto #humanrights #visualanthropology #visualantropologia #blackisbeautiful #culture #bw #bwphoto #blacklivesmatter #racism #unitednationshumanrights #justiciapazcolombia",Message,Photo,0,15,,14,0,1,0,Género
Twitter,https://twitter.com/Oliver_Dgc13/statuses/1528133973184061440,Oliver_Dgc13,5/21/2022 6:01 pm,Mis compañeros del curso Dr. Prieto han de decir que todo el día me la paso tragando,Message,Text Only,37,0,"Tepic, Nayarit, Mexico",0,0,0,0,
Twitter,https://twitter.com/gerardoberumen/statuses/1528133255056175104,gerardoberumen,5/21/2022 5:58 pm,"PinzonAparicioE @jotajordi13 Ahí está  tu respuesta, culé resentido, la resaca del ceroPLETE",Mention,Text Only,1178,0,"Jiutepec, Morelos, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/juan_wiechers50/statuses/1528130984071376903,juan_wiechers50,5/21/2022 5:49 pm,"JRlopezbeltran @CitlaHM @RicardoBSalinas José Ramón, cómo vas con tu casa de Houston, Nuevo Rico AMLOVER? Que se siente tener un Papá Bestia acomplejado y resentido?",Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Ulises_Perez_M/statuses/1528129157078601728,Ulises_Perez_M,5/21/2022 5:42 pm,Acá mi aportación a #ConLosRótulosNo en protesta por las políticas clasistas y autoritarias de la alcaldesa de Cuauhtémoc en su afán deschavetado por el “orden y la limpieza” 🙄 https://t.co/BDqDA1L7f3,Message,Photo,911,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Ulises_Perez_M/statuses/1528128245501239298,Ulises_Perez_M,5/21/2022 5:38 pm,Acá mi aportación a #ConLosRótulosNo en protesta a las políticas clasistas y autoritarias de de la alcaldesa de Cuauhtémoc en su afán deschavetado de “orden y limpieza”… https://t.co/GJLKEKxcg0,Message,Photo,911,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/el_keogh/statuses/1528126635970424832,el_keogh,5/21/2022 5:32 pm,Analistas blancos hablando de cómo el racismo es un discurso político populista y que en México no existe el racismo 🤡,Message,Text Only,1567,0,"Villa de Costa Rica, Sinaloa, Mexico",0,0,0,0,
Twitter,https://twitter.com/Fernand21027836/statuses/1528125992996376576,Fernand21027836,5/21/2022 5:30 pm,"ZuritaCarpio Seguramente los términos despectivos de NACO, PRIETO, CHANCLA OBRERA, JODIDO, etc
Se lo auto impusieron las clases más desprotegidas, para regocijo de los FIFIS",Mention,Text Only,89,0,"Tesistan, Jalisco, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/cel_calvo/statuses/1528124109619703808,cel_calvo,5/21/2022 5:22 pm,SicaDurango @IrvingGatell Acomplejado,Mention,Text Only,15,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/ElCharroViej0/statuses/1528124063935234049,ElCharroViej0,5/21/2022 5:22 pm,ZETA_INMORTAL_ Cero. Es de naco con dinero.,Mention,Text Only,1125,0,"Tecamac de Felipe Villanueva, México, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/ConSaudade/statuses/1528120885026111488,ConSaudade,5/21/2022 5:09 pm,"MiloDBilbao @MariaElisaVelaz @Fedenavarrete Yo creo que en este asunto  de ""racismo""  deberían  leer más y tener menos ideologia. Para empezar  lee a la doctora María Elisa Velazco para que entiendas a que se refiere y me refiero. Cualquiera  que lea un poco demografía histórica y social sabría que la realidad es que 👇",Mention,Text Only,1734,0,"Colonia Lindavista, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/brian_osnaya/statuses/1528115734886371329,brian_osnaya,5/21/2022 4:49 pm,g_garcia755 Woooow!! El clasismo y la estupidez juntos en unos tweets!,Mention,Text Only,32,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Gerardo35281481/statuses/1528113657112035328,Gerardo35281481,5/21/2022 4:41 pm,"Al CARAJO tu, los trivagos, tu familia, Morena, tu 4t y tu ching@d@ m@dre, que te crees miser@ble mediocre, resentido, vividor? Ya nos tiene hasta la m@dre, ojalá y el Karma tarde o temprano te haga pagar 😡🤬#AlCarajoLopez #AmloVeteAlCarajo #LopezBasuraPresidencial | QT: El pinche resentido social 
¿Y si mejor López Obrador se va adelantando a ""La Chingada""? 
Mejor lo afirmó https://t.co/h5oFxZ8rh5",Message,Text Only,799,26,"Medina, Guanajuato, Mexico",16,0,1,9,Backlash
Twitter,https://twitter.com/ale_tello_m/statuses/1528112053197721600,ale_tello_m,5/21/2022 4:34 pm,WenJarquin A veces sirve para ejemplificar qué es el clasismo en una sociedad que niega sus problemas de discriminación. 😉,Mention,Text Only,5121,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd1WxVjPFLO/,,5/21/2022 4:34 pm,"#Repost manifiestamedia with make_repost
・・・
#DíaDeLaAfrocolombianidad | “Yo no soy racista” dicen muchos y creen que basta pero no. Hay muchos pasos adelante para enunciarse como una persona activamente antirracista. Por eso hoy, 21 de mayo, la escritora caritomayo en conmemoración del Día de la Afrocolombianidad, propone algunas lecturas que abrirán nuevas vías de pensamiento. ¿Han aplicado algunas de ellas? Te leemos en los comentarios. 

. . . #afrocolombianidad #racismo #antiracismo #memoria #manifiesta",Message,Photo,0,2,,2,0,0,0,
Twitter,https://twitter.com/DyeqkoInmortal/statuses/1528111655166541827,DyeqkoInmortal,5/21/2022 4:33 pm,Las de tu jefa pinche prieto cornudo | QT: @DyeqkoInmortal Cuál de las 2 nalgas chiriwillo?,Message,Text Only,984,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/anaruna19/statuses/1528107901545500675,anaruna19,5/21/2022 4:18 pm,"Cuanta verdad en un tuit | QT: Por qué las cuentas porno y los que creen que aquí es Tinder no se conocen o ubican entre ellos y así a los que no nos interesa su contenido ni salir con prietos feos, ni galanes región 4T, nos dejan seguir viviendo en paz y tirando 💩 en Twitter, neta me hartan!!!",Message,Text Only,2269,0,"Tesistan, Jalisco, Mexico",0,0,0,0,
Twitter,https://twitter.com/NestorMtz12/statuses/1528106414446727169,NestorMtz12,5/21/2022 4:12 pm,"Yo vendería a 4 de mis tíos y dos primos por $100 pesos c/u. | QT: Por qué la gente color cazuela le exige a los deportistas humildad y no dejarse vender , cuando ellos vendería a su madre por miseros 600 pesos",Message,Text Only,327,0,"Xochimilco, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/elencuellar/statuses/1528095128937807873,elencuellar,5/21/2022 3:27 pm,JLozanoA Racismo es cambiarse el nombre y apellido por uno extranjero.,Mention,Text Only,47,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd1N6sbp5eX/,,5/21/2022 3:17 pm,"¿Es la raza un elemento de la identidad? ¿Forma parte la lucha política antirracista de las políticas de la identidad? A través de investigaciones históricas, notas autobiográficas y reflexiones teóricas, Haider recorre la reciente historia de las políticas de la identidad en relación con la raza para constatar que, a diferencia de su origen emancipador, las políticas de la identidad se han transformado en un elemento de desactivación y neutralización política en manos de las clases dominantes. De una forma provocadora y persuasiva al mismo tiempo, Haider aborda la discusión política en torno a las categorías de raza y clase. También en un intento de superar los eternos debates en torno a cuál de ambas categorías es más importante, apela a los ricos legados de la tradición radical negra, los estudios culturales británicos y los feminismos negros tanto para renovar la crítica a las políticas de la identidad, como para golpear con su mismo martillo la ceguera eurocéntrica y economicista de la tradición marxista. Lo que Haider nos propone es una nueva práctica política que su autor denomina «universalidad insurgente», una política de masas, solidaria y transfronteriza que vaya más allá del chovinismo daltónico y la ideología de la raza.

Autor: Asad Haider

Precio: $61,000

#librosdelacingla #ensayo #raza #supremacismoblanco #clase #antirracismo #racismo #politicasdelaidentidad",Message,Photo,0,1,,1,0,0,0,
Twitter,https://twitter.com/luisgure/statuses/1528092180362842112,luisgure,5/21/2022 3:15 pm,"En el marco de la Feria de Lenguas Indigenas Nacionales que se celebra en @cecut_mx , @IME_SRE @INALIMEXICO y Defensoría Publica de @GobOax firmamos convenio para preservación y defensa de cultura y lenguas de pueblos originarios migrantes https://t.co/mkDuT5B64K",Message,Photo,2736,28,"Las Delicias, Baja California, Mexico",19,0,0,9,
Twitter,https://twitter.com/robertohcar/statuses/1528090725258338304,robertohcar,5/21/2022 3:09 pm,pablo_majluf después de opinar sobre el racismo en México. https://t.co/QKtb89xxMG,Mention,Photo,266,0,"Garza Garcia, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/Hugoseca1/statuses/1528090592915247104,Hugoseca1,5/21/2022 3:09 pm,"greyeyesblondie 4t es el mexicano mediocre, resentido y conformista",Mention,Text Only,178,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/valberumen/statuses/1528089472130330624,valberumen,5/21/2022 3:04 pm,"Nuestro clasismo no tiene límites 😒🙄 | QT: Ese es Insurgentes Sur, Simba. Nunca debes ir ahí. https://t.co/SnFANY2HCJ",Message,Text Only,2582,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/SaulMadrigal5/statuses/1528088585559220226,SaulMadrigal5,5/21/2022 3:01 pm,"Que tristeza ver que “movimientos” como “poder prieto”, que por cierto solo sirve los intereses de “artistas” sin talento que usan la bandera de discriminación para conseguir proyectos, estén ganando terreno con movimientos válidos de derechos laborales",Message,Text Only,41,0,"Las Pintas de Arriba, Jalisco, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd1K0unLDIP/,,5/21/2022 2:50 pm,"#díamundialdeladiversidadcultural 21/05
Es un dia especial, pues nos invita a valorar al ser humano, a reconocer diferencias, a aprender de otros y a acercarnos humildemente a otros seres humanos, con otras #historias #creencias #temores #sabores, #sueños y #esperanzas

Quienes creemos en un #dios que nos hizo a todos, tenemos el privilegio de experimentar esa #hermandad sin #racismo #discriminacion o #intolerancia

#hijosdeunmismodios",Message,Photo,0,4,,3,0,1,0,
Twitter,https://twitter.com/ese_once/statuses/1528085389591953409,ese_once,5/21/2022 2:48 pm,La convivencia del muralismo folclórico con este tipo de proyectos del Estado mexicano de la primera mitad del siglo XX muestra el racismo de pies a cabeza de Vasconcelos. https://t.co/7UYGrGIPkV,Message,Photo,611,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Lalo_Tronic/statuses/1528081330327674881,Lalo_Tronic,5/21/2022 2:32 pm,kyuzo_m @bernageek Por gente como tu existen las clases sociales.,Mention,Text Only,946,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/licpepecarranza/statuses/1528080500488867840,licpepecarranza,5/21/2022 2:29 pm,vazboss Fernandez Noroña sin duda …!!!! Está para llorar de Naco el Tipo ….!!!!🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Mention,Text Only,701,0,Mexico,0,0,0,0,"Backlash, Odio"
