Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/BeatrizResndizT/statuses/1520546236088074244,BeatrizResndizT,4/30/2022 7:30 pm,"En dónde está el cerebro de los mexicanos que lejos de recuperar al país,  se adhieren mas a las ideas dictatoriales de la 4t. | QT: A seguir destruyendo, ahora a la educación ""neoliberal"" por ser meritocrática, tachándola de clasista, racista, colonialista, inhumana...

""El marxismo educativo de López Obrador"" es mi columna en @ElFinanciero_Mx. Gracias por leer y considerar compartir:

https://t.co/2HXvxTnCHI",Message,Text Only,23,0,"Santa Rosa Jauregui, Querétaro, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/ventrueincgg/statuses/1520537330687393792,ventrueincgg,4/30/2022 6:55 pm,"Citamos nuevamente el siguiente comunicado estipulado el día 13 de Abril de 2022, aclarando que el jugador en ningún momento tuvo algún comportamiento “racista”, se objetó de esta palabra en el comunicado para globalizar que VenTrue INC nunca estará de acuerdo con estas acciones. | QT: #WildRift | COMUNICADO OFICIAL📝 https://t.co/BPylUwSKGE",Message,Text Only,114,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/LaCruzita261758/statuses/1520536604510760966,LaCruzita261758,4/30/2022 6:52 pm,"El día de la niña me gusta mucho, conmemorar el hecho de ser una y ya. Nunca me faltó lo indispensable, pero mi infancia fue una cochinada llena de discriminación. Por eso me gusta llenar de confianza a cualquier niño y niña que se cruce en mi vida, para que goce de su niñez. https://t.co/VtuGFRQjqY",Message,Photo,74,0,Mexico,Women,,0,0,0,0,
Twitter,https://twitter.com/Bosser_Hog/statuses/1520525473108930562,Bosser_Hog,4/30/2022 6:08 pm,"Fanny38842552 @tadei No solo ahí.  Que hay con la hija del naco de Macedonio en Guerrer
.",Mention,Text Only,1437,0,"Ciudad Lopez Mateos, México, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/JonasAntagono/statuses/1520523644962754565,JonasAntagono,4/30/2022 6:01 pm,"INAHmx ¿Hace cuánto que no discutes con tu base laboral su responsabilidad social? Ah, que con un correo resolviste el tema ético. No se espera nada de este instituto, y aún así se sigue superando. | QT: Hoy, a un amigo y a mi, nos ocurrió una cosa súmanme humillante por parte de personal del @INAHmx  al visitar el Centro Ceremonial de El Tajín, no pude contener el llanto de la impotencia. Un total acto clasista y racista  que ha sido implementando por el estado “mexicano” https://t.co/xQ9bIiGU7z",Mention,Text Only,731,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/GikrominaA/statuses/1520521197456351233,GikrominaA,4/30/2022 5:51 pm,"mario_delgado Uta madr3! Ya dejen de dividir con sus clasistas palabras, además de que suenan a chavistas fracasados se ven mal, quejándose siempre del pasado.  Pónganse a ching@rle y cierra la tromp@.",Mention,Text Only,79,0,"Acapulco de Juarez, Guerrero, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/OOretrap/statuses/1520517163647442947,OOretrap,4/30/2022 5:35 pm,NeopariaCap_ @UMG2018 @moisesitimor Pinche naco enfermo,Mention,Text Only,920,0,"Tesistan, Jalisco, Mexico",,,0,0,0,0,Odio
Instagram,https://www.instagram.com/p/Cc_VDs2M88u/,,4/30/2022 5:00 pm,"🎬EL CORTO DE TIKTOK QUE BUSCA ENTRAR AL FESTIVAL DE CANNES

🏆 El Festival de Cannes anunció la asociación con TikTok para realizar contenidos exclusivos del encuentro internacional de cine y lanzaron un concurso de cortos.

🎥 Dirigido por David Gudiño, ""Argentina no es blanca"" narra la vida de un joven argentino que muestra varios comentarios de gente que no asocia su color de piel, según define el autor del corto, como parte de la identidad argentina.

¿Ya viste el corto? ¿Qué te pareció?

Por: radioam750

#argentinanoesblanca #racismo #tiktok #cannes",Message,Photo,0,11078,,,,10703,0,375,0,
Twitter,https://twitter.com/maricela_irmans/statuses/1520507772567052288,maricela_irmans,4/30/2022 4:57 pm,"AlkiLeonida @lafieraveracruz @yerimua Uysi eh re buena onda que critica a la gente por su piel y por su estatus social.
 pobre y clasista esa mujer, no sabe donde esta parada apenas se sube a un ladrillo y se tambalea pasando julio ya nadie le hara caso",Mention,Text Only,0,0,Mexico,Women,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/Cc_NAaNJxTt/,,4/30/2022 3:50 pm,"La Conmebol decidió endurecer las sanciones por casos de discriminación en el fútbol sudamericano, luego de varias expresiones de racismo registradas en torneos internacionales de la institución.
.
El ente del fútbol regional ""impulsará cambios en los reglamentos para aumentar y endurecer las penalizaciones en los casos de racismo"", indicó la institución en un comunicado, destacó AFP.
 
El organismo que agrupa a las diez federaciones sudamericanas de balompié dijo que es ""absolutamente inaceptable cualquier manifestación de racismo y otras formas de violencia en sus torneos"".
.
Varias manifestaciones de racismo se produjeron en la vigente edición de la Copa Libertadores, todas contra equipos brasileños. 
.
Texto: Redacción web
Foto: El Nacional
 
#Fútbol #Racismo #Conmebol
.
Visite nuestra página web. Link en la bio.",Message,Photo,0,13,,,,13,0,0,0,
Instagram,https://www.instagram.com/p/Cc_Mj8YIrXk/,,4/30/2022 3:46 pm,"👇👇👇

 Cuando se ve un caso en el que alguien comete una ilegalidad, la reacción difiere en base a dos cosas: Si es una persona de la mayoría, entonces  es comprensible; perdonable, podría arreglarse y, según el caso, debería pagarse de acuerdo con sus acciones, que pueden estar motivadas por diferentes razones, arraigadas en cuestiones emocionales. Si es una minoría, entonces es imperdonable. 

A menudo vemos a personas mencionar el origen étnico cuando se trata de cualquier situación que no pone a los Roma en una buena posición. Y entonces surge la pregunta ¿Por qué hacen eso? ¿Cómo es que ser Gitano se volvió tan importante?

Es la forma más fácil de culpar, se culpa a los que no pueden defenderse y aunque pudieran, son basados ​​en números, mucho menos que la mayoría. Es lógico por que nombran la nacionalidad, tú identificas a la víctima, al delincuente, etc. Pero, ¿cómo ayuda la etnia? Realmente no se puede identificar en base a ella.

 Personalmente, veo la imposibilidad de la mayoría al juzgar una situación sin sacar a relucir la etnia de la misma. Un delito grave sigue siendo un delito grave; mi etnia no juega ningún papel en ello. No alienta mis acciones, no está arraigado en mi ADN, incluso si eso es lo que algunos creen. Mis acciones son un reflejo de mis elecciones y deseos, hago lo que quiero hacer, no es el resultado de que algunos nucleótidos peleen entre sí en mi ADN por su derecho a irme a trabajar o cometer algún delito grave. ¡Son mis acciones!

Es importante comprender la diferencia entre ser un ""ser humano"" y culpar de los actos de alguien a su etnia/raza/religión/clase/nacionalidad. Esto nunca hubiera sucedido si existiera responsabilidad. Ser responsable de mis propios pensamientos, acciones y como puedo usar mi posición privilegiada. Y debido a que existe el beneficio de la duda, quiero verlo desde ambas partes, ¿y si no lo hacen?, '¿cuál es la verdad real?'.

Mientras busco la verdad por mí misma, puedo compartirla. Entonces  mi verdad puede convertirse en una perspectiva, en un concepto, en una verdad general y absoluta.
.
.
. 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,43,,,,42,0,1,0,
Instagram,https://www.instagram.com/p/Cc_Kh6RJ2Dr/,,4/30/2022 3:28 pm,"Mañana domingo 1 de Mayo regresa la más reciente producción del formato de teatroporwhatsap_deca
Domingos teatrales a las 6:30 pm en el teatrobernardoromerolozano conmemorando el mes de la afrocolombianidad! ❤️

Reserva tus entradas en el WhatsApp 312-3514148 📲

“SHAILA, una heroína entre cadenas” 

¿Ya la viste? 
¿Ya hiciste parte de esta pieza interactiva y didáctica? 

🎬Una producción de decateatro 
🎥Dirección de danieldecacalderon 
📝Escritura de edvegaescritor 
🎭Con la actuación de aura.xbalanta kells_singer james_artista quiquesanmartin zambodeamerica absalonyafropacifico jefferssonq leopoldarojasmena

#teatro #TeatroPorWhatsapp  #teatrocolombiano #theatre #theatrelife #art #arte #ArteBogotá #actor #actorcolombiano #friends #actors #lifestyle  #afro #workoutmotivation #workout #work #trabajo #photooftheday #photographer #blackpower #photography #working #love #happy #afrocolombia #afroart #Actriz #esclavitud #racismo",Message,Photo,0,13,,,,13,0,0,0,
Twitter,https://twitter.com/sotaDdiamantes/statuses/1520484297622306816,sotaDdiamantes,4/30/2022 3:24 pm,CarpyFelipe @eduardorivera01 RACISTA,Mention,Text Only,21,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/deaquiaochodias/statuses/1520479730969030656,deaquiaochodias,4/30/2022 3:06 pm,"DamianAIcazar @JohnMAckerman @CinetecaMexico ""Por el gran John Ackerman... Jajajajajajaja jajajajajajaja jajajaja jajajaja jajajajajajajagfjsjsgdggdjdbdbdk jajajajajajajagfjsjsgdggdjdbdbdk jajajajajajajagfjsjsgdggdjdbdbdk jajajajajjajajajajajaja jajajajajajajagfjsjsgdggb 🤣🤣🤣🤣🤣 no mames pendejo ridículo. Pinche naco.",Mention,Text Only,1593,0,Mexico,,,0,0,0,0,Odio
Instagram,https://www.instagram.com/tv/Cc_H_AslVfB/,,4/30/2022 3:06 pm,"#Racismo en #LA mujer #racista de #LosAngeles se enoja porque mujer latina pide ayuda para su hija 
#Despertar #Conciiencia #ZozayaMx",Message,Video,0,3,,,,2,0,1,0,Género
Twitter,https://twitter.com/Mex1Pachelbel/statuses/1520478025527316481,Mex1Pachelbel,4/30/2022 2:59 pm,"HVasconcelos_ Entregar el proceso electoral AL GOBIERNO? Como en la época de Bartlett? A la Secretaría de Gobernación del asquerosísimo y repugnante Gran Demagogo Bananero, Engaña-pendejos, Chimoltrufio, Chachalaco, Sorete, corruptazo, cínico, naco y poco hombre #ElCacas?
No me jodas!
NUNCA!",Mention,Text Only,1419,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/CharlyMCMLXVII/statuses/1520463642424229889,CharlyMCMLXVII,4/30/2022 2:02 pm,javierehdz @Rayados @ClubSantos Los taraditos de CEMEX es todo lo que tienen. Lo dicho son la 4T del fútbol. Puro naco,Mention,Text Only,45,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,Odio
Instagram,https://www.instagram.com/tv/Cc-_gWIpgi1/,,4/30/2022 1:59 pm,"Educando humanitos
Entiéndase que mi respuesta es en singular y no en plural,
Su video es en plural por todos los puerto roqueños. 
Mi respuesta es directa a él en defensa de los indocumentados y a sus ataques constantes en contra de los mexicanos.
#educandohumanos #racismo #clasismo #latinos #mexicanos #parati",Message,Video,0,68,,,,59,0,9,0,
Twitter,https://twitter.com/Antonio84378250/statuses/1520456832887754754,Antonio84378250,4/30/2022 1:35 pm,"Veo muchos resentidos la mitad de los chilangos,odian que Monterrey sea mejor que la cdmx y que ya empezo a construir la Torre Rize https://t.co/dw3u2ahdSk",Message,Photo,819,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/tv/Cc-9dMKPhFY/,,4/30/2022 1:35 pm,"Un día como hoy queremos recordar este experimento social que desarrolló los_informantes y que se ha realizado en varios países alrededor del mundo, obteniendo resultados similares:
Los niños y niñas participantes tienden a relacionar al muñeco de color de piel negra con lo FEO, MALO, POBRE Y MENOS DESEABLE, Incluso los mismos niños negros.
Los estereotipos negativos en contra de las personas por su color de piel es algo que aprendemos desde nuestros primeros años de vida. Es en los entornos familiares y escolares donde los niños y niñas forman sus primeras ideas sobre la vida y la sociedad, y es en estos espacios donde se les transmiten de forma consciente e inconsciente las ideas racistas, que luego cuestan tanto desaprender. Y aún peor, es aquí, donde los niños negros se empiezan a sentir identificados con todos esos sentimientos de inferioridad y pensamientos limitantes.
Celebremos el día de la niñez haciendo conciencia de lo que les estamos enseñando a través de nuestras acciones y lenguaje. 
QUE VIVA LOS NIÑOS CON MAS AMOR Y LIBRES DE PREJUICIOS! 

Videos relacionados:

Italia: https: //youtu.be/qGDvt4yKTiM

Colombia: https://www.youtube.com/watch?v=rbdLaEpna2o

México: https://www.youtube.com/watch?v=5bYmtq2fGmY&t=11s

República Dominicana: https://www.youtube.com/watch?v=ClBMzJ6S2

#diadelaniñez #racismo #ConCienciaafro #noalracismo #afrocolombianidad #afrodescendientes #antiracistmovement #antiracism #igualdadyequidad #poderafro #colombia #racismo #equidad #masamormenosprejuicios #noalracismo #igualdad #crianzaresponsable #derechoshumanos #empatia #comunidadafro",Message,Video,0,16,,,,16,0,0,0,
Instagram,https://www.instagram.com/p/Cc-3ow2rnq0/,,4/30/2022 12:43 pm,"Algunas expresiones artísticas que me llamaron la atención en la estaciones de tren de Nueva York. Fotos del prólifero ""SAMO"", Jean-Michel Basquiat, del que alguna vez me obsesioné con investigar su vida, su obra y su ascendencia haitiana-puertorriqueña. 

Frases sobre la pobreza que contrastan con la opulencia de la ciudad, al igual que las decenas de deambulantes que vimos por las calles y que eran sacados por la policía de las estaciones. 

Los carteles de la artista y activista Amanda Phingbodhipakkiya, que denuncian los delitos de odio contra los asiáticos que se incrementaron desde el principio de la pandemia. 

El arte es resistencia. 

#metro #newyorkcity #nymetro #artecallejero #nystreetart #nysubway #basquiat #samo #amandaphingbodhipakkiya #istillbelieveinnyc #crimendeodio #racismo #desigualdadesocial #arte",Message,Photo,0,13,,,,12,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/hatzebere/statuses/1520442141331402753,hatzebere,4/30/2022 12:37 pm,"Si sufriste discriminación por una autoridad federal  presenta tu queja en la  @CNDH 

Si fue autoridad estatal en @CEDHJ 

Si fue un particular https://t.co/0Sx55Bh1wg | QT: Gracias @hatzebere @Maurocardenas @CEDHJ @CNDH",Message,Link,639,0,"Guadalajara, Jalisco, Mexico",Men,,0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/hatzebere/statuses/1520439498177499138,hatzebere,4/30/2022 12:26 pm,"No te calles ante una violación de tus derechos humanos, se fuerte | QT: No sólo es discriminatorio y violencia de género, es violatorio al artículo 1 constitucional. Además trasgrede la Ley Federal para Prevenir y Erradicar la Discriminación. 

Haz valer tu derecho a la no discriminacion en @CNDH @CEDHJ  

La discriminación de género es violencia.",Message,Text Only,639,0,"Guadalajara, Jalisco, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc-zk9Eo7cb/,,4/30/2022 12:08 pm,#tolerante #intolerante #shaman #contradicciones #traición #racismo,Message,Photo,0,1,,,,1,0,0,0,
Twitter,https://twitter.com/cppablosandoval/statuses/1520433831823568897,cppablosandoval,4/30/2022 12:04 pm,"tapatiainefable Cómo dijo el indio...
SI CIERTO ESO",Mention,Text Only,40,0,"Colima, Colima, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/NetoArteagaC/statuses/1520423146649759744,NetoArteagaC,4/30/2022 11:21 am,"Jonaroach @HernanGomezB @JMilei Uay, pues quizá necesitas conocer más izquierdistas. Por otro lado, no se ve muy centrista que digamos aplaudir golpes de estado de ultraderecha o reproducir consignas clasistas.",Mention,Text Only,534,0,"Merida, Yucatán, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/NetoArteagaC/statuses/1520422847881138177,NetoArteagaC,4/30/2022 11:20 am,"Jonaroach @HernanGomezB @JMilei Lol ni al caso, por más que pueda decir tarugadas o racismo/misoginia/clasismo implícito, cosas mucho peores se dicen en las redes o en medios sin que se cancele a quien las dice. Tendría que ser algo muy pero muy pasado de lanza rayando en lo criminal.",Mention,Text Only,534,0,"Merida, Yucatán, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/AntichairoAvila/statuses/1520419980680044546,AntichairoAvila,4/30/2022 11:09 am,"tilin2001 @CitlaHM Chairos acomplejados y arribistas
#ElImbecilDePalacio https://t.co/3H0BNWuX3G",Mention,Photo,830,0,"Coyoacan, Mexico City, Mexico",,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc-r45RMfk4/,,4/30/2022 11:00 am,"La Conmebol decidió endurecer las sanciones por casos de discriminación en el fútbol sudamericano, luego de varias expresiones de racismo registradas en torneos internacionales de la institución.

El ente del fútbol regional ""impulsará cambios en los reglamentos para aumentar y endurecer las penalizaciones en los casos de racismo"", indicó la institución en un comunicado.

El organismo que agrupa a las diez federaciones sudamericanas de balompie dijo que es ""absolutamente inaceptable cualquier manifestación de racismo y otras formas de violencia en sus torneos"".

Varias manifestaciones de racismo se produjeron en la vigente edición de la Copa Libertadores, todas contra equipos brasileños.

En esta semana, durante el partido Corinthians y Boca (2-0) en Sao Paulo, un simpatizante del club argentino hizo burlas ofensivas imitando los gestos de un mono. El hincha argentino fue detenido.

Fuente: AFP 

#ElUniversal #EUVzla #Venezuela #Deportes #Racismo",Message,Photo,0,44,,,,42,0,2,0,Perfilamiento racial
Twitter,https://twitter.com/Jaganosenshi/statuses/1520416226912129025,Jaganosenshi,4/30/2022 10:54 am,"Veo en los grupos de AoS de FB molestia por los seguidores de #Hashut por estos humanos, peor vamos el army #chaosdwarf siempre fue multi raza y en AoS no es la excepción ya nos coqueteando desde hace rato en el lore del juego.

#Warhammer #ageofsigmar #slavestodarkness https://t.co/LV6XrlKxRF",Message,Photo,214,0,"Poza Rica de Hidalgo, Veracruz, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/elmcmonterrey/statuses/1520414449399517184,elmcmonterrey,4/30/2022 10:47 am,"Hoy sábado GRAN fiesta Día del Niño Fest! 

TKT Light o Indio de media $20 hasta 9pm

Cover 2x1 hasta las 9pm

Fútbol Tigres y Rayados en TVs diferentes 

Miles de regalos! https://t.co/xOayvSsTun",Message,Photo,4037,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/JorgBlumen/statuses/1520413612409425920,JorgBlumen,4/30/2022 10:43 am,"Si eres Prieta y Presumida no eres Fresa...
Eres Tamarindo!",Message,Text Only,2648,0,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/tadeocampagne/statuses/1520411246129938433,tadeocampagne,4/30/2022 10:34 am,"Por que el amor simpre Gana !! Boda 22 de parejas #LGBTTTIQ 🏳️‍🌈 #Durango 

Quien siga pensado que los prejuicios y actos de discriminación son los vencedores de esta lucha... le garantizó que se equivoca.

YA GANAMOS !! @CongresoDurango https://t.co/1T6BKVykz9",Message,Photo,2167,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/Mex1Pachelbel/statuses/1520406599831105536,Mex1Pachelbel,4/30/2022 10:15 am,"jgnaredo En 2024 te borraremos esa estúpida sonrisita de tupo de la cara, naco asquerosísimo y repugnante.
Te veremos escupir sangre, infeliz.
Va por México!
HDTRPM!",Mention,Text Only,1418,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,Odio
