Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Instagram,https://www.instagram.com/p/Cd_NfBeOlsf/,,5/25/2022 12:25 pm,"#GeorgeFloyd: el crimen #racista que desató una #rebelión histórica.

El 25 de mayo de 2020 George Floyd era asesinado por el policía Derek Chauvin. Las crudas imágenes que dejaban al desnudo la brutalidad policial en el país norteamericano conmovieron al mundo. En Estados Unidos se desataron las protestas antirracistas más importantes de los últimos 60 años.

Mirá la nota completa en izquierdaweb.cr
Link en bio 👆👆👆

__________
No solo somos un proyecto editorial, queremos un mundo diferente, por eso te invitamos a organizarte contra el capitalismo y el patriarcado con el nuevopartidosocialista (NPS) 🙋‍♂️🙋‍♀️📢♀️

✊ Por una juventud anticapitalista y ecologistas unite a yabasta_cr

🚩 Organízate por un feminismo socialista que lucha en las calles con lasrojas.cr

#Anticapitalista #Feminista #Ecologista #CostaRica #IzquierdaWeb #Izquierda #NPS #NuevoPartidoSocialista #SocialismoOBarbarie #Socialismo #Marxismo",Message,Photo,0,4,,4,0,0,0,"Perfilamiento racial, Género"
Instagram,https://www.instagram.com/p/Cd_NO4OrU1N/,,5/25/2022 12:23 pm,"Este rastrero ingrato tiene permanentemente una campaña de descrédito contra la #RepúblicaDominicana, pero no se ocupa de devolverle a su país todo lo que corruptos como él le han robado para que su gente no se vea obligada a cruzar la frontera.
#josesanchezlebron 

#MundialesLD | El exprimer ministro haitiano, Claude Joseph, denunció los “numerosos casos de abusos” de derechos humanos en contra de algunos de sus ciudadanos que residen en República Dominicana, registrados durante operativos migratorios realizados en Ciudad Juan Bosch, provincia Santo Domingo. Asimismo, Joseph, a través de un mensaje colgado en su cuenta de la red social Twitter, instó a autoridades internacionales para que le den seguimientos a estas redadas, en las que fueron deportados cientos de ciudadanos haitianos. “La comunidad internacional debe observar de cerca los numerosos casos de abusos contra los derechos humanos de los haitianos en (Ciudad) Juan Bosch, República Dominicana. El racismo sistemático y el antihaitianismo en República Dominicana es inaceptable”, escribió. #ClaudeJoseph #Operativos #Racismo #RD #ListínDiario",Message,Photo,0,3,,2,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/maryeztevez/statuses/1529490636369444871,maryeztevez,5/25/2022 11:52 am,"RockeraPrincesa @AccionNacional @SandraCuevas_ @robertomadrazo El típico perfil de los panistas,son tóxicos,perversos,renegados,ignorantes y fachos racistas.",Mention,Text Only,1074,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/ElMarcoDery/statuses/1529490228624465920,ElMarcoDery,5/25/2022 11:51 am,"""Vamos a hacer una campaña publicitaria que seguro erradicará el racismo y seremos ejemplo en el mundo!""

Seguramente el genio al que se le ocurrió semejante bazofia. | QT: En Correos creemos que el valor de una persona no debería tener color, por eso lanzamos #EqualityStamps: una colección de sellos en la que cuanto más oscuro sea el color del sello, menor valor tendrá. Reflejando así una injusta y dolorosa realidad que no debería existir.",Message,Text Only,2551,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd_HzO1LBbp/,,5/25/2022 11:36 am,"Sin más que agregar, porque es así de crudo y real…
#weightdiscrimination #weightstigma #weightbias #diets #bariatricsurgery #cirugiabariatrica #alargoplazo #calidaddevida #absorciondenutrientes #malnutrition #restriccionalimentaria #trastornosalimentarios #conductasderiesgo #adicciones #racismo #eticaprofesional",Message,Photo,0,259,,258,0,1,0,
Twitter,https://twitter.com/CarlosNarvaezGo/statuses/1529482869881458690,CarlosNarvaezGo,5/25/2022 11:21 am,"La neta jajaja | QT: @adriana_ihr @mlmarin97 @Mariontiveros_ @paulinamfdz @aragonezzz me pregunto que gimnasia mental llegan a hacer para ser de clase trabajadora y aún así tener ideas tan clasistas como ""ay osea si no te alcanza para tu cuenta y un extra ni salgas che pobre"" como que nmms en lugar de pedirme a mi que estoy igual de jodido le pidieras a tu patrón",Message,Text Only,589,0,"Chetumal, Quintana Roo, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd_FngjO4Bg/,,5/25/2022 11:17 am,"🇦🇷 “25 de mayo, identidades, in/dependencias, indígenas, gauchos, inmigrantes, estereotipos, racismo, demasiadas ausencias, empanadas, mitos, pastelitos, demasiados varones.... ¿quién escribe la historia? Hoy la escribimos nosotres, con el perdón de les oyentes” - La Conspiración Inútil. 24 de mayo 2021.

📣 Enormes ausencias brillan en la escritura de la historia e Historia del país, la cual se inscribió en el imaginario colectivo a través de instituciones estatales como escuelas y museos. 

❕Tan eficaz fue la repetición del mito, que todavía hoy creemos en una Argentina blanca y europea, sin indixs ni afros. 

✍🏻Sin dudas, la corriente historiográfica vigente viene señalando dichas ausencias -hoy en boca de todx progre-  y se desmarcó del mito, sin embargo, esta identidad nacional, blanca, impoluta, culta y europea -que nos ""legaron los grandes héroes"" (individuos varones)-, sigue presente en el teatro, los libros, la política, la educación, los feminismos, y un largo etcétera. 

Esto se extiende al plano de los derechos: lxs blancxs acceden “naturalmente” a ellos, mientras que una gran parte de la población que vive en el país tienen que soportar que su color de piel sea garantía de exclusiones, desconfianza, prejuicios, y  razón suficiente de ser sospechosxs de algún delito. 

Fragmento de maravillosa nota de laconspiracioninutil para
trilceradio 

Les dejamos el link debajo donde encontrarán una entrevista a Gabriela Ortega de identidadmarronjujuy
identidadmarron

https://www.trilceradio.com.ar/nota/index/territorio-marron-en-la-ciudad-entrevista-a-gabirela-ortega

#patria #argentina #nacionalismo #identidades #identidadmarron #racismo #pueblosoriginarios #Transfeminismo #feminismomarron #feminismomarron #feminismoargentina  #feminismos #niunamenos #derechoshumanos #25demayo",Message,Photo,0,74,,73,0,1,0,
Twitter,https://twitter.com/MarcheloCordoba/statuses/1529478071136530433,MarcheloCordoba,5/25/2022 11:02 am,"La muerte absurda, el odio estupido, el racismo😤🥹 #Uvalde #uvaldetx https://t.co/6uoVFy0EWK | QT: No words. 💔 
#Uvalde https://t.co/TwFyqTjUmo",Message,Link,215117,52,"Magdalena Contreras, Mexico City, Mexico",36,0,11,5,
Twitter,https://twitter.com/oinrgarcia/statuses/1529476950363979778,oinrgarcia,5/25/2022 10:58 am,"Increíble que la derrotada oposición en México a estas alturas no entienda las nuevas reglas del juego, no han podido conectar con la gente por que subestiman su criterio. En 2024 con su racismo y Política de extorsión saldrán a pedir el voto de aquellos a los que han despreciado",Message,Text Only,26,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd_DKPyLTT1/,,5/25/2022 10:55 am,"#MundialesLD | El exprimer ministro haitiano, Claude Joseph, denunció los “numerosos casos de abusos” de derechos humanos en contra de algunos de sus ciudadanos que residen en República Dominicana, registrados durante operativos migratorios realizados en Ciudad Juan Bosch, provincia Santo Domingo.

Asimismo, Joseph, a través de un mensaje colgado en su cuenta de la red social Twitter, instó a autoridades internacionales para que le den seguimientos a estas redadas, en las que fueron deportados cientos de ciudadanos haitianos.

“La comunidad internacional debe observar de cerca los numerosos casos de abusos contra los derechos humanos de los haitianos en (Ciudad) Juan Bosch, República Dominicana. El racismo sistemático y el antihaitianismo en República Dominicana es inaceptable”, escribió.

 #ClaudeJoseph #Operativos #Racismo #RD #ListínDiario",Message,Photo,0,6052,,3369,0,2683,0,Perfilamiento racial
Instagram,https://www.instagram.com/p/Cd_Cu5fjPyv/,,5/25/2022 10:51 am,"Algo estamos haciendo mal como sociedad. Quizá precisamente el auge del INDIVIDUALISMO y los NARCISISMOS masivos (quien no tiene un narcisista a su alrededor?) como cara visible del más puro egoísmo, con origen en una carencia en la enseñanza de la EMPATÍA en la infancia. 

Según estadísticas* el 78% de los asesinatos vinculados al extremismo en USA tienen que ver con el SUPREMACISMO BLANCO, el 16% con el EXTREMISMO antigobierno (no suena esto también?) y un 4% al movimiento denominado INCEL, abreviatura del término inglés ""involuntary celibate"", que utiliza para definirse un grupo integrado por hombres con pensamientos misóginos, que culpan a las mujeres por no poder mantener relaciones sexuales.

Las cifras hablan de niveles de record en las denuncias por incidentes antisemitas, delitos de odio y delitos motivados por prejuicios.

Algo estamos haciendo mal como sociedad. Quizá en el aprendizaje de la empatía resida parte de la solución.

* Auditoría Anual de Incidentes Antisemitas ADL
** USA tiene la capacidad de ir por delante en este tipo de desgracias humanitarias, en absoluto conviene alejar la mirada de allí por mucho kilómetro y un Océano que nos separe.

#adl #empatia #delitosdeodio #texas #uvalde #racismo #incel #extremismo",Message,Photo,0,28,,27,0,1,0,Género
Instagram,https://www.instagram.com/p/Cd_CV5WrT93/,,5/25/2022 10:48 am,"Bolivia conmemoró el Día contra el Racismo y la Discriminación
 
El martes #24Mayo, los ciudadanos se disfrazaron como mimos en #LaPaz, #Bolivia, para participar en una #movilización contra el #racismo
 
Centenares de funcionarios públicos, indígenas y representantes del colectivo #LGBTI participaron la movilización para recordar el #DíaNacionalContraElRacismoYLaDiscriminación🛑 La marcha estuvo liderada por la #ministra de Culturas, Descolonización y Despatriarcalización, Sabina Orellana, quien está encargada de la lucha contra el racismo y discriminación en el país sudamericano
 
📷: EFE

#IMÁGENES #martes #24Mayo #mimos #LaPaz #Bolivia #movilización #racismo #LGBTI #DíaNacionalContraElRacismoYLaDiscriminación #ministra #SabinaOrellana #EFE #Telesur #TelesurTv #NuestroNorteEsElSur",Message,Photo,0,297,,295,0,2,0,
Twitter,https://twitter.com/AntichairoAvila/statuses/1529473596204138497,AntichairoAvila,5/25/2022 10:44 am,"DennBMcdougall Era un chairo acomplejado 🧐.
Por otra parte NO son las Armas de Fuego,es la persona la culpable,
Por un México Armando y Entrenado en Armas de Fuego 🇲🇽😎 de cualquier Calibre https://t.co/A0uFziInh3",Mention,Photo,840,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/MapaxPrieto/statuses/1529473255328849921,MapaxPrieto,5/25/2022 10:43 am,"montiel_yo @rengo33 A mire nada más que bien, aquí nos tiene babeando y a la espera de un taquito, y ahora resulta que somos discriminados por nuestras condiciones de color, estatura, edad, ideología política, etc.
Eso lo debe de atender la Conapred, hago un llamado a la no discriminación.",Mention,Text Only,504,0,"Venustiano Carranza, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/AriTeran1/statuses/1529467829245726720,AriTeran1,5/25/2022 10:22 am,DanteCo94150246 Y bastante racista...,Mention,Text Only,7420,9,Mexico,6,0,1,2,
Instagram,https://www.instagram.com/p/Cd-9hLJtv4o/,,5/25/2022 10:06 am,"#BastaDeEstigmas Te traemos algunos datos para que dejes de pasar pena 😟  y vergüenza 🥲 en redes sociales al referirte al varicela del mono como el “virus gay”.

🔥 El virus tarda de 7 a 14 días en incubarse

🔥 El primer contagio de este nuevo brote apareció el siete de mayo pero desde el 13 se empezó a hablar más de este, cuando se confirmó que llegó a ciudades de todo el mundo.

🔥 Organizaciones de la salud descartan que este pueda generar una nueva pandemia, sin embargo, países como Bélgica decretaron cuarentena obligatoria de 21 días para lxs contagiadxs. 

🔥 Suele durar de 2 a 4 semanas.

🔥 En estos momentos España (40), Portugal (37) y Reino Unido (20) son los países que más casos han reportado.

¿Qué otra información nos faltó? 🤔

Comparte este post para desmentir algunos de los rumores que hay sobre esta enfermedad.

#QuéArdaTodo #VirusDelMono #LGBTIQFobia #Racismo",Message,Photo,0,5,,5,0,0,0,Sexodiversidad
Twitter,https://twitter.com/Rodrigo_Azueta/statuses/1529451318846361601,Rodrigo_Azueta,5/25/2022 9:16 am,"ITZELIUX4 @elperiodico No justifico lo que hizo y nunca lo haré,  pero el bullying es y ha sido un detonante para este tipo de conductas. No es un ""típico tramado y resentido de la vida"", lee la nota. Lo típico aquí es normalizar el bullying y los padres que no enseñan la empatía.",Mention,Text Only,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Naomisntos/statuses/1529449923216801793,Naomisntos,5/25/2022 9:10 am,"mlucascir Y la salud mental. Que el terrible suceso no sea excusa para seguir promoviendo el racismo. 
El control de armas es urgente",Mention,Text Only,10999,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/p/Cd-2ODNMDRW/,,5/25/2022 9:02 am,"En el marco de la semana de mayo arrancamos con Y vos... de dónde sos? junto a estudiantes del Profesorado de Educación Primaria del Normal 3. 
Así iniciamos las presentaciones de este año en el marco de un proyecto de Comunicación de la Ciencia que se propone abrir espacios de intercambio y debate sobre las formas del racismo en nuestro país. 
El proyecto esta respaldado por el Ministerio de Producción, Ciencia y Tecnología de la provincia de Santa Fe #racismo #educacion #semanademayo",Message,Photo,0,12,,12,0,0,0,
Twitter,https://twitter.com/kidniec/statuses/1529446409774280704,kidniec,5/25/2022 8:56 am,A chingar su madre los resentidos sociales,Message,Text Only,160,0,"Alamo, Veracruz, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/nellop13/statuses/1529443379561504770,nellop13,5/25/2022 8:44 am,Para leer | QT: 565 testimonios para responder a los negacionistas del racismo en México: https://t.co/hx0ef5N3fD,Message,Text Only,3546,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/p/Cd-0DpSrd9f/,,5/25/2022 8:43 am,"Diez personas fueron masacradas el sábado pasado en un supermercado situado en el corazón de la comunidad negra de la ciudad de Búfalo. El atacante fue un joven de 18 años que se describe a sí mismo como supremacista blanco y que estaba armado con un rifle semiautomático Bushmaster del tipo AR-15 que había adquirido de manera legal. Su objetivo, según un manifiesto incoherente y lleno de odio de 180 páginas que publicó en las redes, era “matar a tantos negros como fuera posible”. 
https://redeco.com.ar/internacional/eeuu/35987
#estadosunidos #armas #joven #racismo #tiroteo #supermercado #negras #comunidad",Message,Photo,0,4,,4,0,0,0,
Twitter,https://twitter.com/alviruela/statuses/1529442465014489088,alviruela,5/25/2022 8:41 am,doctorfavorito ¿Lo dices porque la Dra. Ceci reveló que hay un sector médico inhumano y extremadamente clasista?,Mention,Text Only,12682,77,"El Pueblito, Querétaro, Mexico",66,0,1,10,
Twitter,https://twitter.com/AntichairoAvila/statuses/1529441461472792581,AntichairoAvila,5/25/2022 8:37 am,IrvingGatell @TenochHuerta Chairos azkerosos y Acomplejados 🤮 https://t.co/i3MtZZ7nKE,Mention,Photo,839,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd-wQtloon3/,,5/25/2022 8:10 am,"Opinión sobre la decisión de la ATP y los puntos en Wimbledon 2022

""La verdad es que es un tema complicado y que preferiría no tocar mucho ahora, porque estoy centrado en Roland Garros. Pero debo decir que me parecen más entendibles los argumentos que ha dado la ATP para no repartir puntos, que los que esgrimió Wimbledon para prohibirnos jugar a los tenistas rusos y bielorrusos. No digo que una sea correcta y la otra no, solo que me parecen más lógicas las razones dadas por la ATP. Me encanta jugar en hierba y voy a disputar torneos, aunque no pueda ir a Wimbledon. Es una situación extraña para mí porque puedo convertirme en número 1 debido a todo esto"", argumentó Daniil Medvedev.

#medvedev #Wimbledon #rolandgarros #atp #numerouno #war #warukraine #guerra #tenistasrusos #grandslam #complicado #notocar #opinion #entrevista #ruedadeprensa #argumento #hierva #logica #derechos #racismo #inglaterra #puntos #repartir #disputar #sinjugar",Message,Photo,0,7,,6,0,1,0,
Twitter,https://twitter.com/Wisabel22/statuses/1529431823100563457,Wisabel22,5/25/2022 7:58 am,"kary_og @YoZhoy Pero mucho más en los EEUU, que existe mucho menos el racismo",Mention,Text Only,424,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/RayadosBBVA/statuses/1529427714175905792,RayadosBBVA,5/25/2022 7:42 am,Ramirez1026 Así es: un maldito naco...,Mention,Text Only,1293,0,"General Escobedo, Nuevo León, Mexico",0,0,0,0,Odio
Instagram,https://www.instagram.com/p/Cd-snONsTTV/,,5/25/2022 7:38 am,"Críticas sociales del maestro

#análisis #critica #reseñas #reseñasdelibros #aborto #racismo #maltrato #nogunsallowed #terror #stephenking #stephenkingespaña",Message,Photo,0,11,,11,0,0,0,
Twitter,https://twitter.com/Pedro_Zapataf/statuses/1529377969059282945,Pedro_Zapataf,5/25/2022 4:24 am,Recordemos: | QT: Horroroso espectáculo de clasismo y xenofobia en #EsLaHoraDeOpinar. Cuatro mexicanos privilegiados exhibiendo el desprecio que sienten por el #Mexico real y por #Cuba. https://t.co/fOj7LMuBVv,Message,Text Only,2266,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/AnomiaMichael/statuses/1529339025948958720,AnomiaMichael,5/25/2022 1:50 am,"Viernes 27 de Mayo, 8 pm, entrevista por Facebook, con los Hijos de la crisis de Navojoa presentando su desestreno mundial álbum con olor a trusa vieja:

ES UN LUJO SER POBRE!!
Por la venganza de los Negros.",Message,Text Only,18,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,Género
Instagram,https://www.instagram.com/p/Cd-BS65NIDX/,,5/25/2022 1:20 am,"El cabello de Cora. 

UN CUENTO SOBRE EL VALOR DE LA DIVERSIDAD. Este libro no es sobre princesas, hadas, brujas, monstruos, animales que hablan, superhéroes o leyendas. La historia contada en este libro no sucede en un reino lejano y no han pasado siglos. Es la historia de Cora, una niña como tú, que vive en el mundo real como todas nosotras y nosotros. 

#lalocomotoraeditorial #elcabellodecora #diversidad #interculturalidad #noalracismo #racismo #amistad",Message,Photo,0,3,,3,0,0,0,
Twitter,https://twitter.com/kinoALat/statuses/1529322836870975490,kinoALat,5/25/2022 12:45 am,"ramsesancira @laoctavadigital @SinCensura_MX @_VicenteSerrano @PelonGomis @AlfredoJalife2 @LaJornada @CruzAzul Si pero eso te lo dijo una mujer acomplejada que no sabe seguir pistas porque le gana su pasión. No la etiqueto porque luego se pone intensa.  Hacer un jalife es analizar política con chismes de pasillo, y ese es el defecto de todos los que lo tienen como su habitual.",Mention,Text Only,108,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,Género
Twitter,https://twitter.com/viktorh79/statuses/1529313010677866496,viktorh79,5/25/2022 12:06 am,"Javier_Harb @ferbelaunzaran Me refiero a ataques en escuela y centros comerciales perpetrados por personas en solitario, no CO, dónde el motivo sea racismo...",Mention,Text Only,264,1,"Fuentes del Valle, México, Mexico",0,0,1,0,
Twitter,https://twitter.com/gordodx/statuses/1529310314466091008,gordodx,5/24/2022 11:56 pm,"notpatypereyra Es extremadamente subjetivo. Tiene que ver con la clase social de las personas en el conflicto. Ya que una persona de clase baja, que amamanta a su BB y usa pañales de tela te dirá que si. Por el contrario, alguien que usa fórmula y pañales desechables te dirá que no",Mention,Text Only,736,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Reamlover4T/statuses/1529301781284626434,Reamlover4T,5/24/2022 11:22 pm,"Zulemal92232954 Absolutamente!!
Recuerda la frase que acuñaron los invasores gabachos
“El indio bueno es el indio muerto”
Es imposible dejar a un lado que los E U A
fueron desarrollados sobre un inmenso cementerio 🪦",Mention,Text Only,2019,0,"Tesistan, Jalisco, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/EduardoConX/statuses/1529289635632930816,EduardoConX,5/24/2022 10:33 pm,"Combatiendo el racismo con más racismo https://t.co/HUy4QbSnWQ | QT: En Correos creemos que el valor de una persona no debería tener color, por eso lanzamos #EqualityStamps: una colección de sellos en la que cuanto más oscuro sea el color del sello, menor valor tendrá. Reflejando así una injusta y dolorosa realidad que no debería existir.",Message,Link,26,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/PabloCanaanMX/statuses/1529279711544717312,PabloCanaanMX,5/24/2022 9:54 pm,"La discriminación nos puede alcanzar a tod@s, por eso es tan importante que todos luchemos por erradicarla, si tú hoy discriminas y dañas, mañana podría estar  siendo discriminado uno de tus seres más queridos. ¡Ningún ser humano merece pasar por esto! | QT: Joven yucateco denuncia discriminación en Classico Península, conocido antro en plaza Mangus.

Post original de Pedro Escalante 👉🏼 https://t.co/ow3CpW42xC https://t.co/uRApCvBWTn",Message,Text Only,1145,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/maryeztevez/statuses/1529270229804752896,maryeztevez,5/24/2022 9:16 pm,"MarilinssH @AnaFriasPulido @abrahamendieta @SandraCuevas_ @JRlopezbeltran El perfil de las pandillas del PRIAN PRD , chalanes del pitón X ,es : son violentos marrulleros perversos,ignorantes ,arbitrarios ,racistas y cabulas viperinos.",Mention,Text Only,1074,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd9gb8bLpRC/,,5/24/2022 8:33 pm,"✊🏾 En 2012, Trayvon Martin, joven negro de diecisiete años, fue asesinado de un balazo en un barrio cerrado de Sanford, Florida, por George Zimmerman, un descendiente de mexicanos y anglosajones que estaba cumpliendo tareas de patrulla vecinal. En un primer momento, el asesino ni siquiera fue detenido. Como pocas veces en los últimos tiempos el nervio racial se tensó en todo el país. Entonces el país se llenó de marchas, manifestaciones, escritos, pronunciamientos, intervenciones artísticas. Sectores de la población negra y un sinnúmero de organizaciones, movimientos y colectivos se movilizaron, instalando el problema del racismo en un nivel de visibilidad y debate público inesperado, abriendo una compuerta de energías sociales y militantes que llevaron a millones a volver a tomarle el pulso a la condición negra en Estados Unidos. La muerte de Trayvon Martin, y la impunidad expresada a través de ella, caldearon tanto el ambiente racial que Barack Obama tuvo que dar lo que muchos consideraron su primer discurso negro ✊🏾

🔥 Conseguí ""Nuevo activismo negro. Lectura y estrategias contra el racismo en Estados Unidos"" de Ezequiel Gatto en #LaUrdimbrelibros 📚📖

#NuevoActivismoNegro #ActivismoNegro #Racismo #EstadosUnidos #EEUU #TrayvonMartin #BlackLivesMatter 
#EzequielGatto

#TintaLimón 🍋 #LaUrdimbre 🌱🌻",Message,Photo,0,1,,1,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/dianiiloves/statuses/1529257970822877184,dianiiloves,5/24/2022 8:28 pm,"FynnLothbrok @porquetendencia Racismo,  Homofobia,  Clasisismo , a más no poder.",Mention,Text Only,1048,2,"Tamaulipas, Mexico",0,0,2,0,
Twitter,https://twitter.com/Alfagar_/statuses/1529257495260286976,Alfagar_,5/24/2022 8:26 pm,"Mi proyecto final de geo es hacer un mapa con bases de datos. Kiero hacerlo sobre los estados más empobrecidos y con más población racializada, su vínculo con la cantidad de prisiones q hay en ellos, y xq a su vez son los q más policías reclutados tienen, q diver es antropología",Message,Text Only,277,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/richforcada/statuses/1529254481711583234,richforcada,5/24/2022 8:14 pm,No entiendo como @leozuckermann sigue invitando al iletrado de @pablo_majluf dejo de ver su excelente programa programa hasta que deje de invitar al analfabeta racista y defensor del racismo.como judío medida anó jo lo puedo tolerar.,Message,Text Only,3069,1,"Cuauhtemoc, Mexico City, Mexico",1,0,0,0,
Twitter,https://twitter.com/orlandogotay/statuses/1529249533749735424,orlandogotay,5/24/2022 7:54 pm,"Qué indignante. | QT: En últimas semanas, jóvenes han denunciado actos de discriminación en bares o antros de Mérida. 

Un caso es el de Pedro Escalante , a quién el antro #ClassicoPenínsula le negó la entrada por su #discapacidad.

¿Qué deben hacer las autoridades? https://t.co/oscTfzwiCo",Message,Text Only,918,0,"Las Delicias, Baja California, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/disidentemx_/statuses/1529241412457443330,disidentemx_,5/24/2022 7:22 pm,"En últimas semanas, jóvenes han denunciado actos de discriminación en bares o antros de Mérida. 

Un caso es el de Pedro Escalante , a quién el antro #ClassicoPenínsula le negó la entrada por su #discapacidad.

¿Qué deben hacer las autoridades? https://t.co/oscTfzwiCo",Message,Video,216,6,"Merida, Yucatán, Mexico",2,0,0,4,Perfilamiento racial
Twitter,https://twitter.com/jorgedejgm/statuses/1529237818123268096,jorgedejgm,5/24/2022 7:08 pm,diaz_manuel Ver tantas peliculas de Antonio Banderas y machete de balaceras y matazones polarizacion de migracion en la frontera con tintes racistas y complaciendo la ilegalidad y denostar junta de las americas sobre el comunismo de todo un poco las tribus irra ionales del demonio que divide,Mention,Text Only,123,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/Cecilia66090812/statuses/1529236247973077001,Cecilia66090812,5/24/2022 7:01 pm,"FlorencioHe15 @Luzcuerito2002 @epigmenioibarra Tu odio no te deja distinguir entre lo que es una crítica a una comentario reflexivo sobre la violencia. 
Se reflexiona sobre el hecho de que las violencia en EU es de jóvenes racistas y en México es violencia provocada por la lucha de mercados en el narco.",Mention,Text Only,220,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd9Vu4LtsW_/,,5/24/2022 6:59 pm,"DÍA NACIONAL CONTRA EL RACISMO Y TODA FORMA DE DISCRIMINACIÓN

Con la promulgada  Ley 139 que establece el 24 de mayo como Día Nacional contra el #Racismo y #todaformadediscriminación, en desagravio a las afrentas que recibieron 50 hermanos campesinos en mayo del 2008 a raíz del profundo racismo de parte de grupos radicales en la ciudad de #Sucre.

hoy hacemos un alto al racismo contra los pueblos indígenas, afrobolivianos, mujeres, personas adultas mayores, personas con capacidades especiales, población LGBTI, personas que viven con VIH-SIDA, migrantes y otros grupos en situación de vulnerabilidad porque sabemos que aún persisten espacios de discriminación en los ámbitos laboral, educativo, político y social.
#isidoroquispe 
#isidoroxsantacruz 
#Senador 
#EstamosSaliendoAdelante",Message,Photo,0,0,,0,0,0,0,Género
Twitter,https://twitter.com/adrichavezd1607/statuses/1529231957896224773,adrichavezd1607,5/24/2022 6:44 pm,edlujh Tú eres racista,Mention,Text Only,113,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/tv/Cd9SVP8lGpt/,,5/24/2022 6:30 pm,"📢 24 de Mayo en la Memoria 

Recordamos el día Nacional contra el Racismo y toda Forma de Discriminación con fragmentos del documental ""Humillados y Ofendidos"" .

▫️Hace 14 años, en la ciudad de Sucre, 50 campesinos y campesinas sufrían actos racistas por parte de cívicos, autoridades y universitarios. En el año 2020, la presidenta de facto Jeanine Añez ordenó cerrar este caso tan doloroso para nuestra historia.

El racismo no se olvida, tampoco se perdona... ✊🏾

👁️ Encuentra el documental complemento en el LINK EN BIO. ⬆️

#podcast #podcastersofinstagram #podcasting #racismo #racism #memory #niolvidoniperdon #24M #contraelracismo #justicia #memoria #verdad",Message,Video,0,64,,63,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/DraMelendrez/statuses/1529223778584039424,DraMelendrez,5/24/2022 6:12 pm,abrahamendieta @XochitlGalvez Exacto es una doble moral y traidora a la patria Xochil generadora de violencia y luego se queja cuando ella es la primera en generar violencia SENADORA VENDEPATRIAS RACISTA CLASISTA Y FACISTA.,Mention,Text Only,77,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Silvy_Deneb08/statuses/1529220107032883200,Silvy_Deneb08,5/24/2022 5:57 pm,"rosilloch19 @MackyPinzon @WalterRubio08 @Leonlec La verdad sí quiero verlo dirigir a la máquina, pero tengo tantos deseos de que le vaya bien, que me da miedo que todo salga mal y encima los resentidos que mencionas. Pero sii, quiero verlo en la máquina.",Mention,Text Only,1848,0,"Zacatepec, Morelos, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Alex_Orue/statuses/1529219407397806081,Alex_Orue,5/24/2022 5:54 pm,"Ricky Gervais y Bill Maher demostrando que no se necesita de la religión para cargar con prejuicios y atacar a minorías. La transfobia, como cualquier otro tipo de discriminación, no debería tener plataforma.",Message,Text Only,41214,26,"Merida, Yucatán, Mexico",24,0,0,2,
